monat,einwohner,gaesteuebernachtungen,temperatur,werbung,kauf
7,10000,3,27.8028687953136,0,1
7,10000,3,27.9975819964416,0,1
7,10000,7,24.0250003836989,1,1
7,10000,6,24.2334025436845,0,1
7,10000,5,27.1506259838874,1,1
7,10000,8,23.9554531830618,0,1
7,10000,5,19.7829188220212,0,1
7,10000,4,29.2458450605404,1,1
7,10000,8,34.3829133813085,0,1
7,10000,5,23.9687426960229,0,1
7,10000,11,28.9176707979241,1,1
7,10000,6,27.7882011993466,0,1
7,10000,3,21.6860056057383,1,1
7,10000,4,21.1588382684738,0,1
7,10000,7,23.884493396592,0,1
7,10000,3,19.631702444107,1,1
7,10000,2,34.6819285214866,0,1
7,10000,3,26.2241801586302,0,1
7,10000,8,35.2957254012773,0,1
7,10000,3,30.9427160322064,0,1
7,10000,5,26.2151124254963,1,1
7,10000,9,21.8942411284894,0,1
7,10000,7,19.519827304416,0,1
7,10000,4,29.3721845646446,0,1
7,10000,3,27.1196587198656,1,1
7,10000,0,28.7721373753282,1,1
7,10000,8,34.3621751959072,0,1
7,10000,9,29.6292805117361,0,1
7,10000,1,23.0252745210902,1,1
7,10000,6,26.0086907255006,1,1
7,10000,3,24.7891560123026,0,1
7,10000,8,29.364980312156,0,1
7,10000,8,22.6593195537922,0,1
7,10000,3,26.5834330057647,0,1
7,10000,3,28.429645372974,0,1
7,10000,4,15.4835927920423,0,0
7,10000,4,23.0517439645679,1,1
7,10000,5,20.8414306649378,1,1
7,10000,7,17.3183771375004,0,1
7,10000,5,29.667573015628,1,1
7,10000,6,22.370450559498,0,1
7,10000,7,27.9222109662233,1,1
7,10000,9,25.4596134329328,1,1
7,10000,5,17.8357875179118,1,1
7,10000,6,24.8098552047146,1,1
7,10000,2,19.7293605117595,0,1
7,10000,6,27.38355899681,0,1
7,10000,5,25.5088195196673,0,1
7,10000,4,26.9354809080827,0,1
7,10000,4,25.5734361705375,1,1
7,10000,3,30.5083471870488,1,1
7,10000,5,32.6360757866765,0,1
7,10000,3,24.5840780197941,0,1
7,10000,7,24.4248011095428,0,1
7,10000,6,25.9639269179273,0,1
7,10000,4,31.6613465542356,0,1
7,10000,4,24.4395309640142,0,1
7,10000,3,22.7247326561421,0,1
7,10000,7,31.0028914203335,1,1
7,10000,5,23.0704359887304,0,1
7,10000,9,14.8387877654948,0,1
7,10000,5,23.1495997246061,0,1
7,10000,6,22.0412358489446,0,1
7,10000,3,28.0154057954311,0,1
7,10000,8,25.1329213567922,0,1
7,10000,6,29.3048172766541,1,1
7,10000,5,25.4440974761476,0,1
7,10000,5,21.5730253722406,0,1
7,10000,5,30.3750693773235,0,1
7,10000,0,21.2280733914989,0,1
7,10000,5,23.5568981294481,0,1
7,10000,4,26.0781025996912,0,1
7,10000,7,25.0864129167751,0,1
7,10000,7,22.7104560301233,0,1
7,10000,7,34.8410134840003,0,1
7,10000,5,24.628204439229,0,1
7,10000,8,26.5150563190519,1,1
7,10000,5,26.2868750700893,1,1
7,10000,6,22.2311279825065,0,1
7,10000,2,26.9163484469803,0,1
7,10000,6,27.3253452913267,0,1
7,10000,4,27.4898524649543,0,1
7,10000,7,24.3053219513516,0,1
7,10000,4,23.671057922665,0,1
7,10000,6,19.5116027729114,0,1
7,10000,9,27.5085824925453,1,1
7,10000,3,26.1790187083297,0,1
7,10000,6,24.0515388808299,1,1
7,10000,6,20.4719130914178,0,1
7,10000,2,29.0557884637116,0,1
7,10000,7,28.6955549457334,0,1
7,10000,4,22.620352946539,1,1
7,10000,4,23.6306645841023,1,1
7,10000,2,25.2181142125851,0,1
7,10000,1,25.7306920751337,0,1
7,10000,4,27.652953599345,0,1
7,10000,4,26.8008229105022,1,1
7,10000,7,33.1299299351008,0,1
7,10000,2,25.7373977986435,0,1
7,10000,3,26.9697084720365,0,1
7,60000,5,16.2227834522728,0,1
7,60000,4,19.4795204347705,1,1
7,60000,8,16.5736403140552,1,1
7,60000,8,21.5760436056652,0,1
7,60000,5,14.0362835991806,1,1
7,60000,8,19.7825717704153,0,1
7,60000,9,17.2116734547727,1,1
7,60000,7,18.941617033998,0,1
7,60000,3,19.682233570574,1,1
7,60000,5,18.2964004477847,1,1
7,60000,7,16.8795152959885,1,1
7,60000,4,18.5381070012395,0,1
7,60000,3,18.9143174026147,1,1
7,60000,5,17.4350021468944,0,1
7,60000,3,18.5179235999418,0,1
7,60000,7,16.1893303531126,0,1
7,60000,10,16.6760579221446,1,1
7,60000,7,19.7360519227043,0,1
7,60000,6,18.6476014541517,1,1
7,60000,7,16.8388835238881,0,1
7,60000,8,21.1933122553275,1,1
7,60000,8,19.1915546587737,1,1
7,60000,5,18.7700687963317,0,1
7,60000,5,15.7388806237551,1,1
7,60000,7,16.0741103586378,0,1
7,60000,5,17.7056501539526,0,1
7,60000,3,14.3699642472624,0,0
7,60000,6,15.0040823715709,0,1
7,60000,2,15.3359970370364,1,0
7,60000,9,20.6540355559916,0,1
7,60000,5,16.5892787662583,1,1
7,60000,8,17.6974026266819,0,1
7,60000,7,19.1132216059932,0,1
7,60000,8,15.7285959142802,0,1
7,60000,4,18.5009437545336,0,1
7,60000,5,19.2599632311563,0,1
7,60000,9,15.2781070463648,0,1
7,60000,5,20.3922839024772,0,1
7,60000,6,17.5997709482329,0,1
7,60000,6,19.6399872468918,0,1
7,60000,8,19.2136273491276,1,1
7,60000,7,14.951592329822,0,1
7,60000,9,16.8375874067636,1,1
7,60000,6,21.4115825427519,0,1
7,60000,8,15.4660885389334,0,1
7,60000,3,20.1384576808187,0,1
7,60000,7,19.0754409233749,0,1
7,60000,5,18.2289636749579,0,1
7,60000,5,18.0828955582488,0,1
7,60000,7,17.8935904415045,0,1
7,60000,8,19.6471278117489,1,1
7,60000,3,17.8257634648191,0,1
7,60000,5,16.4701720402084,0,1
7,60000,8,17.761702434867,0,1
7,60000,7,24.219884816029,1,1
7,60000,7,15.9815737343751,1,1
7,60000,7,18.8995781995772,1,1
7,60000,10,17.2736980048378,0,1
7,60000,6,15.6407357261461,0,1
7,60000,6,17.2321916390537,0,1
7,60000,1,18.081921240377,0,0
7,60000,5,17.6696389160652,1,1
7,60000,6,18.6835805520457,0,1
7,60000,8,18.3733657548216,0,1
7,60000,6,21.4220750313689,0,1
7,60000,7,14.7989178317213,1,1
7,60000,6,18.2780175177083,0,1
7,60000,6,15.6848319168952,0,1
7,60000,8,14.1114818951201,0,1
7,60000,10,20.0037635591622,0,1
7,60000,6,21.1325916693272,1,1
7,60000,4,19.829446891982,0,1
7,60000,3,17.9377255449615,0,1
7,60000,6,19.9519647342969,0,1
7,60000,6,19.1131510567993,1,1
7,60000,6,16.0231533284402,1,1
7,60000,4,17.022778606376,1,1
7,60000,11,16.9162238519419,0,1
7,60000,8,17.1538915968407,0,1
7,60000,6,15.5456911068873,0,1
7,60000,7,15.1967529962715,0,1
7,60000,5,17.6020070045055,0,1
7,60000,5,20.2675226221443,1,1
7,60000,5,20.4280203832772,1,1
7,60000,4,19.8123150077391,0,1
7,60000,0,16.8404710020457,0,0
7,60000,5,16.5498547749404,1,1
7,60000,3,16.910761582577,0,0
7,60000,7,17.5501897848079,1,1
7,60000,1,15.0003686102462,1,0
7,60000,9,13.693884703744,0,1
7,60000,8,14.4299722778821,1,1
7,60000,8,17.1408339325708,0,1
7,60000,4,19.5419952423301,0,1
7,60000,5,19.0808066557883,0,1
7,60000,5,18.5412637497146,1,1
7,60000,2,19.9030188648707,0,1
7,60000,6,18.7075764373794,1,1
7,60000,5,16.8197513683618,1,1
7,60000,6,15.7350712171861,1,1
1,10000,3,-4.8329399815345,0,0
1,10000,5,4.67888186227648,0,0
1,10000,1,3.42766255709188,0,0
1,10000,7,-0.532467888748313,0,0
1,10000,5,-1.63760732308689,0,0
1,10000,1,-1.01712023883548,0,0
1,10000,4,2.55300562947199,0,0
1,10000,1,2.22462886595904,1,0
1,10000,3,4.5328168792318,1,0
1,10000,2,3.87679350775947,0,0
1,10000,0,4.4294725147564,0,0
1,10000,3,1.80136374630616,1,0
1,10000,4,0.121639253232785,0,0
1,10000,2,-2.23666315309137,0,0
1,10000,5,-5.76319323910914,0,0
1,10000,3,1.98686403924725,0,0
1,10000,8,4.5463064762988,0,0
1,10000,6,5.9867853879093,0,0
1,10000,1,2.93370155040244,0,0
1,10000,3,-2.43017971106562,1,0
1,10000,4,5.83265733627655,0,0
1,10000,1,0.832869219095993,0,0
1,10000,4,0.997591022818135,0,0
1,10000,2,0.830897066027634,0,0
1,10000,2,-0.410514643395627,0,0
1,10000,3,3.45509230442762,0,0
1,10000,3,-3.48682967910554,0,0
1,10000,6,3.71172441920026,0,0
1,10000,1,0.590410708666944,0,0
1,10000,2,5.47842990796026,0,0
1,10000,4,8.27993236971357,0,0
1,10000,5,-5.11480777074064,0,0
1,10000,3,2.31405134952012,0,0
1,10000,6,-1.99925454415265,1,0
1,10000,6,5.01094632843851,0,0
1,10000,4,-5.2630362847388,0,0
1,10000,3,-3.4950095182576,0,0
1,10000,3,1.85698058521109,0,0
1,10000,4,0.00471612623897055,0,0
1,10000,7,-2.219565698547,0,0
1,10000,4,1.8641814727216,0,0
1,10000,1,2.77006568843934,0,0
1,10000,4,5.01267475479821,0,0
1,10000,3,-2.57935923822151,0,0
1,10000,2,-0.339031766424866,0,0
1,10000,3,-8.56019762721654,0,0
1,10000,4,3.98371175824909,0,0
1,10000,2,-1.59994038855428,0,0
1,10000,1,6.60912834562534,0,0
1,10000,3,-0.573699990913386,0,0
1,10000,4,3.34220463807465,0,0
1,10000,3,7.95501911985859,0,0
1,10000,5,2.46532114219584,0,0
1,10000,5,-2.31761031048603,0,0
1,10000,1,6.14963470465624,1,0
1,10000,2,6.8606499620689,0,0
1,10000,2,5.38802941095111,0,0
1,10000,3,4.72593466851133,0,0
1,10000,2,3.10384498238632,0,0
1,10000,4,8.17224447254718,0,0
1,10000,0,3.30497944513405,0,0
1,10000,0,1.55618460646425,0,0
1,10000,7,1.09951829693003,1,0
1,10000,1,1.9503893394868,0,0
1,10000,2,4.14355766804351,0,0
1,10000,2,-3.78200472881349,0,0
1,10000,1,8.41485805323038,0,0
1,10000,0,-2.36075315980605,0,0
1,10000,4,5.1853842807516,0,0
1,10000,1,1.26420888615454,0,0
1,10000,5,3.78439889454126,0,0
1,10000,7,11.5073068900728,0,0
1,10000,0,-7.03773056457682,0,0
1,10000,5,4.30029434974081,1,0
1,10000,0,-0.0651711169090614,0,0
1,10000,2,2.53277965199959,0,0
1,10000,2,2.64166944073299,0,0
1,10000,4,0.744688004972655,1,0
1,10000,6,3.86496269891445,0,0
1,10000,3,-4.06236512376248,0,0
1,10000,4,5.17679231483686,0,0
1,10000,0,1.11350771014298,0,0
1,10000,0,3.94035062167855,0,0
1,10000,0,4.76799179893773,0,0
1,10000,5,-4.53519308218358,1,0
1,10000,1,7.85023673017612,1,0
1,10000,6,-0.320587675979565,0,0
1,10000,4,-7.71260587024217,1,0
1,10000,6,1.06069508229633,0,0
1,10000,5,-6.69948775743214,0,0
1,10000,7,0.469899935407854,0,0
1,10000,1,2.82526181978594,0,0
1,10000,5,8.8675724633055,0,0
1,10000,2,-2.8064810206095,0,0
1,10000,0,-1.25422294360836,0,0
1,10000,2,-0.156731471610749,0,0
1,10000,3,3.55456450968609,0,0
1,10000,5,1.9374259494795,0,0
1,10000,5,-6.98152860167437,0,0
1,10000,8,-1.95588475041121,0,0
1,60000,7,-12.6570333588194,0,0
1,60000,14,-6.39584387858474,0,0
1,60000,7,-8.94100239655717,0,0
1,60000,9,-9.83799191691303,0,0
1,60000,5,-8.91503992017212,0,0
1,60000,7,-9.09363935741311,1,0
1,60000,9,-13.1758149149893,0,0
1,60000,8,-9.13487596384361,0,0
1,60000,9,-8.85574781835811,0,0
1,60000,7,-11.0227858068428,1,0
1,60000,5,-11.5576241841243,0,0
1,60000,6,-10.3353402972538,0,0
1,60000,8,-14.0491358801647,0,0
1,60000,9,-7.78777649581251,0,0
1,60000,5,-11.2033626726779,0,0
1,60000,8,-12.2888483467129,0,0
1,60000,11,-9.94069745642804,0,0
1,60000,6,-12.8797301644416,1,0
1,60000,7,-6.07089731113483,0,0
1,60000,6,-9.47443118947332,0,0
1,60000,9,-9.33345004705713,0,0
1,60000,7,-9.45090213252921,0,0
1,60000,7,-12.3202276009341,0,0
1,60000,5,-5.9887642295139,0,0
1,60000,5,-11.1859286545888,1,0
1,60000,9,-9.85494542194678,0,0
1,60000,11,-12.6884793851083,0,0
1,60000,6,-7.73304164498012,0,0
1,60000,10,-4.56038859356347,0,0
1,60000,6,-13.5793775785456,0,0
1,60000,8,-14.3332480120736,0,0
1,60000,8,-9.2386471186722,0,0
1,60000,7,-9.6134352767117,0,0
1,60000,11,-9.44159987280947,0,0
1,60000,7,-6.98256530580709,0,0
1,60000,11,-9.70777632168282,1,0
1,60000,7,-11.867435509422,0,0
1,60000,8,-8.96886198207296,1,0
1,60000,8,-8.07092550687143,0,0
1,60000,9,-8.54661961505124,1,0
1,60000,9,-11.0357789979582,0,0
1,60000,8,-7.09164149974528,0,0
1,60000,8,-11.5717312784697,0,0
1,60000,6,-11.8214058376667,0,0
1,60000,10,-11.5594187442147,0,0
1,60000,7,-10.1652870442335,0,0
1,60000,7,-10.1512285701711,0,0
1,60000,7,-11.2016165182829,0,0
1,60000,8,-10.8767024842919,0,0
1,60000,14,-12.5683746137705,0,0
1,60000,9,-9.56746776436778,0,0
1,60000,3,-10.1914560239868,1,0
1,60000,4,-8.83557490847583,0,0
1,60000,4,-14.2745931044178,0,0
1,60000,7,-6.43925740889598,0,0
1,60000,10,-7.47738143680365,1,0
1,60000,12,-10.6143507581519,0,0
1,60000,8,-8.42582667123587,0,0
1,60000,7,-8.58295607716214,0,0
1,60000,6,-10.0314424382782,0,0
1,60000,8,-8.0828605193973,0,0
1,60000,11,-12.6392088466366,0,0
1,60000,7,-11.1630353494856,0,0
1,60000,6,-9.36289295577717,0,0
1,60000,7,-8.04568244116491,0,0
1,60000,11,-10.6966913180264,1,0
1,60000,8,-14.2852997614866,0,0
1,60000,12,-11.6657202313477,0,0
1,60000,7,-11.1982326609828,0,0
1,60000,9,-6.04016038194045,0,0
1,60000,9,-12.7622973192949,0,0
1,60000,10,-13.6273097819553,0,0
1,60000,9,-9.11172611748498,0,0
1,60000,7,-12.7109653511435,0,0
1,60000,10,-7.71632952114282,0,0
1,60000,11,-10.6691923895229,0,0
1,60000,10,-8.78123763012207,0,0
1,60000,10,-10.100475857347,0,0
1,60000,9,-9.5601253641977,1,0
1,60000,6,-10.5473785683387,0,0
1,60000,5,-9.87948899767993,0,0
1,60000,6,-9.2365722289326,0,0
1,60000,9,-9.59372914935346,0,0
1,60000,7,-10.2722918165007,0,0
1,60000,8,-8.52552393054404,0,0
1,60000,8,-9.45794633232872,0,0
1,60000,3,-8.536086456371,0,0
1,60000,7,-10.6030909171813,0,0
1,60000,9,-9.81462143344243,0,0
1,60000,7,-7.74290434397526,0,0
1,60000,8,-13.3805573308862,0,0
1,60000,6,-12.2401916208825,0,0
1,60000,9,-9.082567765276,0,0
1,60000,5,-6.95649846528422,0,0
1,60000,8,-10.7000704633786,0,0
1,60000,10,-10.3806442099789,0,0
1,60000,7,-10.606879655803,0,0
1,60000,6,-10.1605272202795,1,0
1,60000,7,-8.41314043467076,0,0
1,60000,10,-11.9434132396203,0,0
4,1800000,1,23.0572754981818,1,1
4,1800000,2,20.8112993295263,0,1
4,1800000,2,18.4942870297377,1,1
4,1800000,2,19.3683854035329,1,1
4,1800000,3,20.375900974402,0,1
