monat,einwohner,gaesteuebernachtungen,temperatur,werbung,kauf
4,1800000,3,18.4774369573162,0,1
4,1800000,2,17.9935372707456,0,1
4,1800000,3,19.5162290972704,0,1
4,1800000,1,18.1792548033604,0,1
4,1800000,3,18.2351262484285,1,1
4,1800000,2,20.9753201732092,0,1
4,1800000,4,15.2388218051621,0,1
4,1800000,4,20.6388807057645,1,1
4,1800000,3,19.754402645391,0,1
4,1800000,2,20.3153107810932,0,1
4,1800000,3,16.9682855541135,0,1
4,1800000,3,13.810392362013,0,1
4,1800000,2,16.3634158610876,1,1
4,1800000,1,23.0352283202456,0,1
4,1800000,0,27.6085309960918,0,1
4,1800000,2,22.6750882056611,0,1
4,1800000,3,22.0282154182104,0,1
4,1800000,1,14.4754243082144,1,1
4,1800000,3,23.3545472049284,0,1
4,1800000,3,21.1187863239138,0,1
4,1800000,2,22.4885579442422,0,1
4,1800000,2,24.7922399083834,0,1
4,1800000,2,16.9315738106132,0,1
4,1800000,3,24.8124518080971,0,1
4,1800000,0,26.8088605208197,1,1
4,1800000,3,15.4577082060297,1,1
4,1800000,0,21.1874204435391,0,1
4,1800000,4,14.2563162750385,1,1
4,1800000,2,14.7924176827238,0,1
4,1800000,1,18.0393667816284,0,1
4,1800000,2,14.0361049116905,0,1
4,1800000,1,24.9144066926905,1,1
4,1800000,2,19.9055433967396,0,1
4,1800000,2,16.8977136903263,0,1
4,1800000,1,24.9417806153411,1,1
4,1800000,3,15.727249617498,0,1
4,1800000,2,19.4515290154312,0,1
4,1800000,1,24.7746024184519,1,1
4,1800000,3,24.8191979018971,0,1
4,1800000,2,16.7737077342211,0,1
4,1800000,1,18.2381653937847,0,1
4,1800000,1,18.1890213381706,0,1
4,1800000,2,19.9451097977946,1,1
4,1800000,2,19.5818788581869,0,1
4,1800000,2,20.7395578717595,1,1
4,1800000,0,24.8694920226402,1,1
4,1800000,2,17.7477989446723,0,1
4,1800000,2,20.6140692917097,1,1
4,1800000,2,19.9246573641475,1,1
4,1800000,0,19.5548757858946,0,1
4,1800000,1,19.4806526441288,0,1
4,1800000,2,22.1817373512494,1,1
4,1800000,1,15.5199544453738,1,1
4,1800000,2,16.7019632815238,0,1
4,1800000,3,22.5339594855056,0,1
4,1800000,2,18.6958345554321,0,1
4,1800000,2,19.4090448192862,1,1
4,1800000,3,22.1626892726192,0,1
4,1800000,2,18.7256047509681,0,1
4,1800000,2,19.125804378404,0,1
4,1800000,2,15.6218554043291,0,1
4,1800000,3,23.8836157508166,0,1
4,1800000,2,17.3036279128694,0,1
4,1800000,3,18.6569535298268,0,1
4,1800000,3,16.4132759750261,0,1
4,1800000,3,21.6406471440907,0,1
4,1800000,3,21.6962895464514,0,1
4,1800000,3,20.8640488963425,1,1
4,1800000,2,15.3706725076554,0,1
4,1800000,1,17.0551746946543,1,1
4,1800000,2,20.8033822829496,1,1
4,1800000,2,24.1812584790846,1,1
4,1800000,2,17.1840283813258,0,1
4,1800000,3,16.9447552363681,0,1
4,1800000,1,21.4515224994981,0,1
4,1800000,2,20.6226649707655,0,1
4,1800000,2,21.0174536189531,1,1
4,1800000,3,24.6351423880038,0,1
4,1800000,3,14.8878253711962,0,1
4,1800000,0,22.4259240940722,1,1
4,1800000,3,20.9916082582832,1,1
4,1800000,1,20.778568756075,1,1
4,1800000,0,23.5712149691335,0,1
4,1800000,2,16.7615816178037,1,1
4,1800000,3,16.1049628143976,1,1
4,1800000,2,16.9735070840997,0,1
4,1800000,1,22.2719598284472,0,1
4,1800000,3,19.786919467037,0,1
4,1800000,2,18.8093989313487,0,1
4,1800000,2,19.5931027137639,0,1
4,1800000,3,15.6995257536327,1,1
4,1800000,2,22.0087924738953,1,1
4,1800000,2,16.4647156006135,1,1
4,1800000,1,17.2351684678636,0,1
4,1800000,3,20.7727267188442,1,1
4,750000,4,22.788627803125,0,1
4,750000,1,20.2410077912974,0,1
4,750000,2,29.1595637588889,0,1
4,750000,3,28.832055521644,0,1
4,750000,2,27.3317057862321,1,1
4,750000,1,17.3690287190255,1,1
4,750000,2,17.773904665408,0,1
4,750000,2,21.8754639133401,0,1
4,750000,2,19.1482529085396,0,1
4,750000,2,20.1565005919234,0,1
4,750000,2,22.0658909165964,0,1
4,750000,1,20.0202668394786,1,1
4,750000,1,20.3866137902653,0,1
4,750000,1,21.0321529900933,1,1
4,750000,2,27.744163116851,0,1
4,750000,3,19.7652142008347,0,1
4,750000,0,17.5695728594712,1,1
4,750000,1,28.6473347152819,0,1
4,750000,2,26.8340540623297,1,1
4,750000,3,26.2303250999155,1,1
4,750000,2,16.9515129534815,1,1
4,750000,2,25.2138332091053,0,1
4,750000,2,13.7411811513777,0,0
4,750000,1,18.7269255510338,0,1
4,750000,3,23.1360782385545,0,1
4,750000,2,22.6911151873001,0,1
4,750000,2,20.6648900785449,0,1
4,750000,2,17.8985369935159,0,1
4,750000,2,26.443482915202,1,1
4,750000,3,18.2312352319347,0,1
4,750000,2,21.8051300792068,1,1
4,750000,2,26.4379619518263,0,1
4,750000,2,23.9213325111891,0,1
4,750000,2,20.1287476855015,0,1
4,750000,3,25.0145650645679,1,1
4,750000,2,23.3648802824438,1,1
4,750000,2,26.5290119115701,0,1
4,750000,3,13.8660148352613,0,1
4,750000,2,20.4111023818733,0,1
4,750000,2,11.9769946232037,0,0
4,750000,2,13.937521282133,0,0
4,750000,2,24.3087637299,0,1
4,750000,2,14.5649984429146,0,0
4,750000,3,22.1525293318444,0,1
4,750000,2,16.7979739075033,1,1
4,750000,2,15.7602864896404,0,1
4,750000,0,20.1057283662369,0,1
4,750000,3,19.5508688998768,0,1
4,750000,2,17.5095968869402,0,1
4,750000,3,19.4843394373591,0,1
4,750000,0,15.3899857026846,0,0
4,750000,2,22.5769931918969,0,1
4,750000,3,25.6767586102162,0,1
4,750000,2,23.5202293569705,0,1
4,750000,2,19.4463741611968,0,1
4,750000,1,27.4523114083942,0,1
4,750000,2,15.522162848515,0,1
4,750000,2,19.6297716837741,0,1
4,750000,1,21.8930894312301,1,1
4,750000,0,21.3154707341113,1,1
4,750000,3,28.2684081079033,0,1
4,750000,2,24.4709735741628,1,1
4,750000,1,17.2957385325645,0,1
4,750000,3,20.9025055802781,0,1
4,750000,2,19.159948471656,0,1
4,750000,1,17.0451221053036,1,1
4,750000,4,34.3079052138415,0,1
4,750000,2,19.3949308682967,1,1
4,750000,2,20.1767797667787,0,1
4,750000,1,22.461094960532,1,1
4,750000,2,24.2997610193504,0,1
4,750000,3,17.952390320591,1,1
4,750000,2,28.3428021976126,0,1
4,750000,4,17.7555594708085,0,1
4,750000,2,26.269060408984,0,1
4,750000,2,22.7900205687234,0,1
4,750000,3,20.5014793076602,0,1
4,750000,1,24.5865787471249,0,1
4,750000,3,17.5138107373615,0,1
4,750000,3,25.2723178462199,0,1
4,750000,3,21.6505552208836,0,1
4,750000,2,23.8568076032755,0,1
4,750000,1,24.2803549568322,1,1
4,750000,3,24.1129588677321,0,1
4,750000,3,25.9120927150597,0,1
4,750000,2,28.2314521800434,1,1
4,750000,1,22.2234283495973,0,1
4,750000,2,24.2700629573366,0,1
4,750000,3,19.9079463465525,0,1
4,750000,1,14.2422114070482,1,1
4,750000,2,27.0223252211037,1,1
4,750000,1,28.1738179175512,1,1
4,750000,2,25.0458020535624,0,1
4,750000,3,22.5924800366889,0,1
4,750000,2,16.2936338097553,0,1
4,750000,3,19.8829501500359,1,1
4,750000,2,27.5788390122062,0,1
4,750000,2,18.2760776707086,1,1
4,750000,2,16.5286383702628,0,1
4,750000,1,17.4465586559694,0,1
9,1800000,1,7.4977440623373,1,0
9,1800000,2,9.39834738558238,0,0
9,1800000,1,10.8861163169721,0,1
9,1800000,1,5.88926842503714,1,0
9,1800000,1,13.5462273766635,0,1
9,1800000,1,8.14847252718389,0,0
9,1800000,1,7.63076407797494,0,0
9,1800000,1,12.1710624515284,0,1
9,1800000,2,14.053032955895,1,1
9,1800000,0,1.99900950287656,0,0
9,1800000,1,-1.2455710127674,0,0
9,1800000,2,4.59082021683767,0,0
9,1800000,1,6.75233772480296,0,0
9,1800000,1,10.3147862468909,0,0
9,1800000,2,6.11068498661515,0,0
9,1800000,2,4.87989963717213,0,0
9,1800000,2,6.41363936641563,0,0
9,1800000,1,6.25684742352293,0,0
9,1800000,1,7.9398495510275,0,0
9,1800000,1,3.42729271805559,0,0
9,1800000,2,1.21710196040867,0,0
9,1800000,1,12.4053856072344,1,1
9,1800000,2,7.04080864131571,0,0
9,1800000,1,1.18265668523371,0,0
9,1800000,1,10.9278906884215,1,1
9,1800000,1,9.47113203306881,0,0
9,1800000,1,6.55049906492872,1,0
9,1800000,2,8.22919499398854,0,0
9,1800000,2,5.87646292468683,0,0
9,1800000,2,13.0293856416985,0,1
9,1800000,1,8.64643329339799,1,1
9,1800000,1,3.14018385933776,0,0
9,1800000,1,5.43028298055567,0,0
9,1800000,1,5.21678781650447,0,0
9,1800000,2,8.37131161285344,0,0
9,1800000,1,6.87997100602999,1,0
9,1800000,0,12.0766501145644,0,1
9,1800000,2,6.62804774031123,0,0
9,1800000,1,5.47171970100471,0,0
9,1800000,1,11.5701374968768,0,1
9,1800000,1,5.31959246260468,0,0
9,1800000,1,9.65083548373571,0,0
9,1800000,1,3.43772180212002,0,0
9,1800000,2,9.13277387095139,0,0
9,1800000,1,12.0710649064421,0,1
9,1800000,1,9.89082178186876,0,0
9,1800000,1,11.6536240371476,0,1
9,1800000,1,7.59876474708827,0,0
9,1800000,1,11.8618166734684,0,1
9,1800000,1,9.64708192260986,0,0
9,1800000,1,7.92135284395413,0,0
9,1800000,1,8.88677290430701,1,1
9,1800000,1,3.15871682741181,0,0
9,1800000,1,7.35311495924857,0,0
9,1800000,1,8.22041958195455,0,0
9,1800000,1,9.00075340551824,1,1
9,1800000,2,5.80223324531047,0,0
9,1800000,0,12.096974462046,0,1
9,1800000,1,5.01808030796969,1,0
9,1800000,1,7.44753416521786,0,0
9,1800000,1,8.35113612271716,0,0
9,1800000,1,7.34904780224358,1,0
9,1800000,2,11.7812340992895,0,1
9,1800000,1,6.87854446471951,0,0
9,1800000,2,10.6870174610776,0,1
9,1800000,1,11.777859704402,1,1
9,1800000,2,6.40757183758772,1,0
9,1800000,1,14.1352345665865,0,1
9,1800000,1,11.261113649055,0,1
9,1800000,0,5.10460674228435,0,0
9,1800000,2,7.30276944146031,0,0
9,1800000,1,7.50814208467621,1,0
9,1800000,1,5.22695182881566,0,0
9,1800000,1,5.89894292792659,0,0
9,1800000,1,10.0241620467441,0,0
9,1800000,1,9.68042933030741,1,1
9,1800000,1,6.0332501250531,0,0
9,1800000,2,9.43376473495227,0,1
9,1800000,1,6.45208745391779,0,0
9,1800000,2,5.91238907498297,0,0
9,1800000,2,7.90110916913704,0,0
9,1800000,1,12.6259127670349,1,1
9,1800000,2,8.88050387405012,0,0
9,1800000,1,5.49069405806319,0,0
9,1800000,2,15.4258127881042,1,1
9,1800000,2,11.7183173148162,1,1
9,1800000,2,9.02385122497286,0,0
9,1800000,1,5.99286845512037,0,0
9,1800000,1,12.6740028753134,0,1
9,1800000,1,6.53579502242394,0,0
9,1800000,1,8.09433785454584,1,1
9,1800000,1,4.37576394593061,0,0
9,1800000,1,1.544810754492,0,0
9,1800000,2,12.7330790288862,0,1
9,1800000,2,10.0570547430718,0,1
9,1800000,1,7.29116425084538,0,0
9,1800000,1,9.15514958183936,0,0
9,1800000,2,8.82907675050011,1,1
9,1800000,1,8.30270449883218,0,0
9,1800000,1,4.73622906048673,0,0
9,750000,1,4.77597348019687,0,0
9,750000,2,6.07842074969607,0,0
9,750000,1,10.9843796244668,0,0
9,750000,1,-2.96614281465121,0,0
9,750000,1,10.8988678436973,0,0
9,750000,1,6.67066808888582,0,0
9,750000,2,4.10361473831818,0,0
9,750000,2,9.95250767293632,1,0
9,750000,2,4.82527423610766,1,0
9,750000,0,11.3458747699047,0,0
9,750000,2,3.05579906376594,0,0
9,750000,0,12.7087083202607,0,0
9,750000,1,7.75326094388408,0,0
9,750000,2,-0.352880051654876,0,0
9,750000,1,1.38477628214986,1,0
9,750000,1,0.748182782619709,0,0
9,750000,1,8.55195402792392,1,0
9,750000,2,4.64612641826042,0,0
9,750000,2,3.3379503467502,0,0
9,750000,1,5.6948197656149,1,0
9,750000,1,0.547781641705693,1,0
9,750000,1,0.133215452317723,0,0
9,750000,1,4.89366935827622,0,0
9,750000,2,4.1653194584351,0,0
9,750000,2,11.5026189102777,0,0
9,750000,1,7.49901539131895,0,0
9,750000,1,0.409522570607436,0,0
9,750000,1,0.140142792579473,0,0
9,750000,1,16.2588121866638,1,1
9,750000,1,1.86743782416418,0,0
9,750000,1,1.45349795459258,0,0
9,750000,2,4.27259350234378,0,0
9,750000,1,12.8572165782298,1,0
9,750000,1,1.24348303378062,0,0
9,750000,1,12.6539998988763,0,0
9,750000,1,12.1903206441793,0,0
9,750000,2,9.38697912213046,0,0
9,750000,1,0.154826480771524,1,0
9,750000,2,7.71065207647748,0,0
9,750000,1,10.1620466055631,1,0
9,750000,1,9.04954196316775,0,0
9,750000,1,10.1701990137139,0,0
9,750000,2,1.11489478228598,1,0
9,750000,2,4.15217247265023,0,0
9,750000,2,3.07274400503097,0,0
9,750000,0,9.85231848167617,0,0
9,750000,2,7.80976857797785,0,0
9,750000,2,5.42862641076816,0,0
9,750000,1,15.1115304483715,0,0
9,750000,2,-3.00454831779141,0,0
9,750000,1,4.27526621416905,0,0
9,750000,1,7.14948539888645,0,0
9,750000,2,5.88738535945245,0,0
9,750000,1,3.54382615601058,0,0
9,750000,1,15.8238663582462,1,1
9,750000,2,0.990176007600905,0,0
9,750000,1,8.48649360455276,0,0
9,750000,1,6.31297355940086,0,0
9,750000,1,4.87569662658745,0,0
9,750000,1,5.59518978363313,0,0
9,750000,1,-0.193581530523271,0,0
9,750000,1,7.59125827319847,0,0
9,750000,2,0.947883940421574,1,0
9,750000,1,1.27113557630957,0,0
9,750000,2,8.35582169130475,0,0
9,750000,2,5.66889800119961,0,0
9,750000,1,10.449769293669,1,0
9,750000,1,5.88967988476714,1,0
9,750000,1,9.71805496078786,0,0
9,750000,1,5.13370372503908,0,0
9,750000,2,5.94000827286816,0,0
9,750000,2,11.5920894482583,0,0
9,750000,1,4.1473118750287,0,0
9,750000,1,14.7576459167824,0,0
9,750000,2,3.25550199509559,0,0
9,750000,1,7.60396127855519,1,0
9,750000,1,1.94071744776339,0,0
9,750000,1,4.04886939312959,0,0
9,750000,1,8.69643303095538,0,0
9,750000,2,0.910532135528247,0,0
9,750000,1,4.60964279089483,0,0
9,750000,1,13.4829017718183,0,0
9,750000,2,5.28573004697518,0,0
9,750000,1,4.72624461392378,0,0
9,750000,2,2.79711872164283,0,0
9,750000,2,5.34969622753215,1,0
9,750000,1,1.79595087585834,0,0
9,750000,1,1.46423628167466,0,0
9,750000,2,7.73907830710477,0,0
9,750000,1,7.21541659659238,0,0
9,750000,2,4.70003728166272,0,0
9,750000,1,14.8836288765012,1,1
9,750000,1,2.39017902197801,0,0
9,750000,1,5.87952459730807,0,0
9,750000,1,8.17588011215249,0,0
9,750000,2,15.6794903524381,0,1
9,750000,1,1.71063085514935,0,0
9,750000,0,1.29417328564092,0,0
9,750000,2,10.4369297916347,0,0
9,750000,1,-1.00141098319908,0,0
